20,1.6969,20,20,20,20,1.123,20,20,20,0.8823,20,20,20,20,20,-1.5
20,1.6667,20,20,20,20,1.1016,20,20,20,0.8649,20,20,20,20,20,-2
20,1.6062,20,20,20,20,2.454,1.0627,20,20,0.8288,20,20,20,20,20,-2.5
20,1.5769,20,20,20,20,2.4328,1.0447,20,0.8122,20,20,20,20,20,20,-2.5
20,1.5168,20,20,20,20,2.3901,1.0101,20,20,20,20,20,20,20,20,31
20,1.4862,20,20,20,20,2.3687,20,0.9935,20,20,20,20,20,20,20,32.5
1.4293,20,20,20,20,2.3171,20,0.9491,20,20,20,20,20,20,20,20,28
1.4043,20,20,20,20,2.2934,20,0.9287,20,20,20,20,20,20,20,20,26.5
20,20,20,20,20,2.2518,20,0.8937,20,20,20,20,20,20,20,20,23
20,20,20,20,20,2.2325,20,0.8777,3.8981,20,20,20,20,20,20,20,21.5
20,20,20,20,2.2148,20,20,0.8634,20,20,20,20,20,20,20,20,20
20,20,20,20,2.1826,20,0.8373,3.8621,1.8096,20,20,20,20,20,20,1.2859,18
20,20,20,20,2.1496,20,0.8111,1.7871,20,20,20,20,20,20,20,1.2517,16
20,20,20,20,2.132,20,0.7973,1.7752,20,20,20,20,20,20,20,1.2337,15.5
20,20,20,2.0841,20,20,0.7585,1.7403,20,20,20,20,20,20,1.1889,20,14
20,20,20,2.0595,20,20,0.7388,1.7223,20,20,20,20,20,20,1.1665,20,13
20,20,20,2.0093,20,20,0.6997,1.686,20,20,20,20,20,20,1.1216,20,12
20,20,20,1.9819,20,20,3.7058,0.6789,20,20,20,20,20,20,1.0977,20,11.5
20,20,20,1.9561,20,20,3.6852,0.6597,20,20,20,20,20,1.0753,20,20,11
20,20,20,1.9032,20,20,3.6426,0.6215,20,20,20,20,20,1.0311,20,20,10.5
20,20,20,1.85,20,20,3.5997,0.5852,20,20,20,20,0.9887,20,20,20,9.5
20,20,20,1.8231,20,20,3.5778,0.5676,20,20,20,20,0.9679,20,20,20,10
20,20,1.7691,20,20,20,3.534,1.516,20,20,20,20,0.9279,20,20,20,6.5
20,20,1.7421,20,20,20,3.5119,1.4974,20,20,20,0.909,20,20,20,20,5.5
20,20,1.6841,20,20,20,3.4651,1.4588,20,20,20,0.8689,20,20,20,20,4
20,20,1.6554,20,20,20,3.4421,1.4402,20,20,20,0.8501,20,20,20,20,3
20,20,1.6266,20,20,20,3.419,1.422,20,20,0.8315,20,20,20,20,20,2.5
20,20,1.5681,20,20,20,3.3726,1.3861,20,20,0.796,20,20,20,20,20,1
20,20,1.5095,20,20,20,3.3263,20,1.352,0.7634,20,20,20,20,20,20,0
20,20,1.479,20,20,20,3.3025,20,20,0.7476,20,20,20,20,20,20,-21
20,20,1.4483,20,20,20,3.2788,20,20,20,20,20,20,20,20,20,30.5
20,20,20,1.3937,20,20,3.2397,20,20,20,20,20,20,20,20,20,33.5
20,20,1.3396,20,20,3.1897,20,20,20,20,20,20,20,20,20,20,28.5
20,20,1.3137,20,20,3.1641,20,20,20,20,20,20,20,20,20,20,26
20,1.2903,20,20,20,3.1409,20,20,1.2158,20,20,20,20,20,20,20,34.5
20,1.2476,20,20,3.0972,20,20,1.1786,3.8644,20,20,20,20,20,20,20,31.5
20,1.2282,20,20,3.0747,20,20,1.1577,2.2685,20,20,20,20,20,20,20,29
1.2103,20,20,20,3.0536,20,20,1.1377,20,20,20,20,20,20,20,20,27
1.1782,20,20,3.0132,20,20,20,1.0982,20,20,20,20,20,20,20,20,23
20,20,20,2.9725,20,20,1.0573,2.1685,20,20,20,20,20,20,20,20,19
20,20,20,2.9522,20,20,1.0369,20,20,20,20,20,20,20,20,20,17.5
20,20,2.9099,20,20,20,0.9946,20,20,20,20,20,20,20,20,1.1023,15
20,20,2.8869,20,20,3.6553,0.9715,20,3.0384,20,20,20,20,20,20,1.0862,13.5
20,20,2.8348,20,20,3.6108,0.9285,3.0036,20,20,20,20,20,20,1.0392,20,11.5
20,20,2.8348,20,20,3.6108,0.9285,3.0036,20,20,20,20,20,20,1.0392,20,11.5
20,20,2.7815,20,20,3.5654,0.8855,2.9684,20,20,20,20,20,20,0.992,20,10.5
20,20,2.7277,20,20,3.5194,0.8428,2.9327,20,20,20,20,20,20,0.9456,20,9
20,2.6717,20,20,20,1.907,0.7993,2.8955,20,20,20,20,20,0.8989,20,20,7.5
20,2.644,20,20,20,1.8846,0.7783,2.8772,20,20,20,20,20,0.8762,20,20,7.5
20,2.6154,20,20,20,1.8617,0.7571,2.8586,20,20,20,20,20,0.853,20,20,7
20,2.5583,20,20,20,1.816,0.716,2.8213,20,20,20,20,0.8085,20,20,20,6
20,2.5003,20,20,20,1.7699,20,0.6761,20,20,20,20,0.7655,20,20,20,5.5
20,2.4704,20,20,20,1.7464,20,0.6566,20,20,20,0.7443,20,20,20,20,5
20,2.4109,20,20,20,3.2482,1.6999,0.6199,20,20,20,0.7043,20,20,20,20,5
20,2.3809,20,20,20,3.2225,1.6766,2.7074,0.6026,20,20,0.6853,20,20,20,20,4.5
20,2.3208,20,20,20,3.1711,1.6304,2.6696,20,20,0.6503,20,20,20,20,20,-5
20,2.2914,20,20,20,3.146,1.608,2.6512,20,20,0.6347,20,20,20,20,20,-6.5
20,2.2614,20,20,20,3.1218,1.5871,2.6348,20,0.6174,20,20,20,20,20,20,-7
20,2.2048,20,20,20,3.0768,1.5491,20,2.6052,20,20,20,20,20,20,20,27
20,2.1476,20,20,20,3.0327,20,1.5131,20,20,20,20,20,20,20,20,28.5
20,2.1201,20,20,20,3.0065,1.4895,20,2.5566,20,20,20,20,20,20,20,27
20,2.0934,20,20,20,2.98,1.4652,2.5347,20,20,20,20,20,20,20,20,25
2.0427,20,20,20,2.9276,20,1.4167,2.4903,20,20,20,20,20,20,20,20,22
20,20,20,20,2.8775,1.3699,20,2.4469,3.9728,20,20,20,20,20,20,20,18.5
20,20,20,20,2.8513,1.3454,20,2.4241,3.9519,20,20,20,20,20,20,20,17
20,20,20,2.8246,20,1.3205,2.4009,3.9308,20,20,20,20,20,20,20,20,16.5
20,20,20,2.771,20,1.2704,2.3541,3.8876,20,20,20,20,20,20,20,20,14
20,20,20,2.7145,20,1.2175,2.3044,3.8416,5.8587,20,20,20,20,20,20,1.8497,12
20,20,20,2.689,20,1.1947,2.2836,3.8228,5.8416,20,20,20,20,20,20,1.8252,11.5
20,20,20,2.6632,20,1.172,2.2628,3.804,20,20,20,20,20,20,20,1.8006,11
20,20,20,2.6104,20,1.1254,2.2199,3.7652,20,20,20,20,20,20,20,1.7508,9
20,20,2.5576,20,20,1.0792,2.1771,3.7262,20,20,20,20,20,20,1.7019,20,8
20,20,2.5306,20,20,1.0558,2.1554,3.7064,20,20,20,20,20,20,1.6769,20,7.5
20,20,2.5025,20,20,1.0317,2.1329,3.6859,20,20,20,20,20,20,1.6512,20,7.5
20,20,2.4469,20,20,0.9844,2.0885,5.6783,7.5744,20,20,20,20,20,1.6007,20,6.5
20,20,2.3901,20,20,0.9368,2.0433,5.6396,7.54,20,20,20,20,20,1.5503,20,6
20,20,2.3602,20,20,0.9121,2.0197,5.6192,7.5218,20,20,20,20,1.524,20,20,6
20,20,2.3327,20,20,0.8897,1.9981,5.6005,7.5051,20,20,20,20,1.5002,20,20,5.5
20,20,2.2766,20,20,0.8447,1.9541,5.5621,20,20,20,20,20,1.4521,20,20,5.5
20,20,2.2472,20,20,20,0.8215,5.5419,20,20,20,20,20,1.4273,20,20,5.5
20,20,2.1901,20,20,20,0.7777,5.5027,20,20,20,20,1.3803,20,20,20,5
20,20,2.1622,20,20,20,0.7567,5.4834,20,20,20,20,1.3578,20,20,20,5
20,20,2.1022,20,20,20,0.7132,5.442,20,20,20,20,1.3103,20,20,20,5
20,20,2.0729,20,20,20,1.7976,0.6928,20,20,20,20,1.2878,20,20,20,5.5
20,2.0137,20,20,20,20,1.753,0.6532,20,20,20,20,1.2437,20,20,20,5.5
20,1.986,20,20,20,20,1.7322,0.6356,10.7281,20,20,1.2238,20,20,20,20,5.5
20,1.9268,20,20,20,20,1.6882,5.3198,0.6,20,20,1.1829,20,20,20,20,6
20,1.897,20,20,20,20,1.6661,5.2988,10.6763,20,20,1.1633,20,20,20,20,-0.5
20,1.8693,20,20,20,20,1.6456,7.215,8.6113,20,20,1.1456,20,20,20,20,-1
20,1.8096,20,20,20,20,1.6032,5.2378,8.5783,20,1.108,20,20,20,20,20,-2
20,1.7484,20,20,20,20,3.139,1.5622,10.5923,20,1.0696,20,20,20,20,20,-2
20,1.7484,20,20,20,20,3.139,1.5622,10.5923,20,1.0696,20,20,20,20,20,-2
20,1.6855,20,20,20,20,20,1.5221,10.5589,20,1.0317,20,20,20,20,20,-2.5
20,1.6248,20,20,20,20,20,1.4852,20,0.9973,20,20,20,20,20,20,-2.5
20,20,1.5655,20,20,20,20,1.4511,20,20,20,20,20,20,20,20,34
20,20,1.5367,20,20,20,20,3.0028,1.4353,20,20,20,20,20,20,20,35
20,1.5073,20,20,20,20,20,1.4114,10.4589,20,20,20,20,20,20,20,32.5
20,1.4496,20,20,20,20,2.925,1.3624,4.8487,20,20,20,20,20,20,20,28
1.3916,20,20,20,20,2.8713,1.3123,4.8013,8.3067,20,20,20,20,20,20,20,23.5
1.3916,20,20,20,20,2.8713,1.3123,4.8013,8.3067,20,20,20,20,20,20,20,23.5
20,20,20,20,20,2.8203,1.2656,4.7565,20,20,20,20,20,20,20,20,21.5
20,20,20,20,20,2.7697,1.2197,8.2225,2.7494,20,20,20,20,20,20,20,19
20,20,20,20,4.7731,2.715,1.1709,2.7089,20,20,20,20,20,20,20,20,17
20,20,20,20,4.7449,2.6872,1.1465,2.6885,8.381,20,20,20,20,20,20,1.1921,15.5
20,20,20,20,2.6582,6.6843,1.1214,2.6674,8.3612,20,20,20,20,20,20,1.1609,14.5
20,20,20,20,2.602,6.5624,1.0727,2.6255,12.5762,20,20,20,20,20,20,1.1033,13
20,20,20,20,2.577,4.5406,1.051,2.6064,13.7373,20,20,20,20,20,1.0793,20,12
20,20,20,20,2.528,4.4961,1.009,2.569,6.3529,20,20,20,20,20,1.033,20,10.5
20,20,20,4.5572,2.5025,4.4728,0.9874,2.5495,6.3354,20,20,20,20,20,1.0094,20,9.5
20,20,20,4.5046,2.4508,4.4256,0.9444,2.5102,9.6387,20,20,20,20,0.9624,20,20,8.5
20,20,20,4.5046,2.4508,4.4256,0.9444,2.5102,9.6387,20,20,20,20,0.9624,20,20,8.5
20,20,20,2.3699,6.398,4.3517,0.8792,2.4493,8.0097,20,20,20,20,0.8919,20,20,7
20,20,20,2.3424,7.826,4.3265,0.8577,2.4286,7.9917,20,20,20,0.8691,20,20,20,6
20,20,20,2.2891,7.7746,4.2776,8.0847,0.8171,12.4255,20,20,20,0.8258,20,20,20,5.5
20,20,20,2.2614,7.7479,4.2522,8.0635,0.7969,12.4078,20,20,20,0.8042,20,20,20,5
20,20,20,2.2346,7.7219,4.2276,8.0429,0.7778,12.3906,20,20,0.7837,20,20,20,20,4.5
20,20,20,2.1806,6.1739,4.178,8.0013,0.7409,20,20,20,0.7447,20,20,20,20,4
20,20,20,2.1266,6.1234,4.1283,7.9596,2.2708,0.7065,20,0.7084,20,20,20,20,20,3
20,20,20,2.1266,6.1234,4.1283,7.9596,2.2708,0.7065,20,0.7084,20,20,20,20,20,3
20,20,20,2.0687,6.0692,4.075,7.9148,2.2298,20,20,0.673,20,20,20,20,20,-15.5
20,20,20,2.0132,6.0172,4.0239,7.8718,2.1913,20,20,20,20,20,20,20,20,39
20,20,20,4.0026,1.9641,3.9807,11.7086,2.164,7.7498,20,20,20,20,20,20,20,42.5
20,20,20,1.9351,5.9441,3.9525,7.8126,2.1401,20,20,20,20,20,20,20,20,40
20,20,3.9454,1.9074,3.9254,11.6551,7.7874,2.1168,6.3942,20,20,20,20,20,20,20,37
20,3.8937,1.8561,3.8753,11.6065,7.741,2.0742,4.8385,20,20,20,20,20,20,20,20,31.5
20,3.8456,1.8086,3.8294,7.6991,2.0364,6.3203,4.8067,9.3663,20,20,20,20,20,20,20,26.5
20,1.7853,5.7971,3.8071,7.679,2.0188,6.3042,4.7921,5.4638,20,20,20,20,20,20,20,25
3.7992,1.7634,3.7863,11.5211,7.6607,2.003,6.2899,4.7793,5.4538,20,20,20,20,20,20,20,24
3.7547,1.7203,3.7454,7.6244,5.7687,1.9721,4.7542,5.4343,20,20,20,20,20,20,20,20,21.5
5.6951,1.676,3.7032,7.5868,5.7344,1.9404,4.728,5.4139,20,20,20,20,20,20,20,20,19.5
1.6528,3.681,11.4205,7.5671,5.7164,1.9239,4.7142,5.4031,20,20,20,20,20,20,20,20,18.5
1.6311,3.6604,11.4008,7.5488,1.9089,6.2025,4.7018,5.3935,9.0777,20,20,20,20,20,20,20,17.5
1.5846,3.6161,11.3582,5.6638,1.8764,4.6745,5.3722,9.0624,16.6902,20,20,20,20,20,20,20,16
1.5622,3.5947,7.4902,5.6465,1.8611,4.6615,5.3622,9.0554,4.0715,20,20,20,20,20,20,20,15
1.5155,3.55,7.4502,5.6102,1.8292,4.6342,5.3409,9.0399,4.0591,20,20,20,20,20,20,20,13.5
5.5096,3.5247,7.425,5.5856,1.8057,4.6119,5.3205,4.0422,14.7744,20,20,20,20,20,20,3.5193,13
3.4702,11.2145,7.3707,5.5325,1.7551,4.5636,5.2764,4.0056,15.6281,20,20,20,20,20,20,3.4682,11.5
3.4435,11.1876,7.344,5.5063,1.7301,4.5398,5.2545,3.9874,20,20,20,20,20,20,20,3.4433,10.5
3.3906,7.291,5.4545,7.2479,1.6808,5.2112,8.9232,3.9513,20,20,20,20,20,20,20,3.3944,8.5
3.3627,7.2631,5.427,5.9508,1.6547,5.1882,8.9023,3.9322,4.8397,20,20,20,20,20,3.3687,5.3524,8
3.3055,7.2056,5.3706,1.6014,4.416,5.1411,8.8597,3.8934,4.8051,20,20,20,20,20,3.316,1.2785,6.5
3.2774,7.1773,5.3429,1.5752,4.3907,5.1179,8.8386,3.8743,4.788,20,20,20,20,20,3.2904,1.2516,6.5
10.9915,7.1485,5.3146,1.5486,4.365,5.0944,8.8172,3.855,4.7708,20,20,20,20,20,3.2641,1.2242,6
10.9341,7.0912,5.2584,1.4958,4.3137,5.0474,8.7744,3.8166,4.7365,20,20,20,20,20,3.2125,1.1702,5
10.8755,7.0325,5.2007,1.4419,4.2611,4.9992,8.7304,3.7772,7.8619,20,20,20,20,20,3.1602,1.1156,4
10.8448,7.0019,5.1705,1.4138,4.2337,4.974,8.7074,3.7568,7.8439,20,20,20,20,20,1.0872,6.5753,3.5
10.8166,6.9737,5.1429,1.3882,4.2086,4.951,8.6864,3.7383,7.8275,20,20,20,20,20,1.0613,6.5483,3
10.756,6.913,5.0833,5.6218,1.3332,4.9015,8.641,3.6985,8.7454,20,20,20,20,3.0544,1.0058,6.4905,2.5
10.6928,6.8498,5.0211,5.5624,1.2764,4.8501,8.5939,3.6576,8.7107,20,20,20,20,2.999,0.9489,6.4303,1.5
10.6623,6.8193,4.9911,5.5337,1.2491,4.8254,8.5712,3.638,8.694,20,20,20,20,2.9724,0.9216,4.9129,1.5
10.6316,6.7886,4.961,5.505,1.222,4.8007,8.5486,3.6187,4.5594,20,20,20,20,2.9456,0.8944,4.883,1
10.5697,6.7267,4.9002,5.447,1.1678,4.751,8.503,3.58,4.5248,20,20,20,20,0.8403,4.8578,4.8225,1
20,6.664,4.8388,5.3884,1.1137,4.701,8.457,3.5416,4.4905,20,20,20,20,0.7867,4.8008,4.7613,0.5
20,6.6321,4.8076,5.3587,1.0866,4.6757,8.4337,3.5223,4.4732,20,20,20,20,0.7601,4.772,4.7302,0
20,6.6016,4.7776,5.3302,1.0609,4.6516,8.4115,3.504,4.4569,20,20,20,20,0.7348,4.7442,4.7003,0
20,6.5385,4.7159,5.2715,3.8248,1.0087,8.3658,3.4669,7.5812,20,20,20,0.684,2.7305,4.6871,4.6388,-0.5
20,6.4766,4.6553,5.214,3.7714,0.9588,8.3213,3.4314,7.5479,20,20,20,0.6362,2.6781,4.6311,4.5783,-1
20,6.4441,4.6236,5.184,3.7435,0.9333,8.2982,3.4132,7.5306,20,20,20,0.612,2.6506,4.6016,4.5466,-1.5
20,6.4131,4.5933,5.1553,3.717,0.9095,8.2762,3.3961,7.5144,20,20,0.5896,20,2.6243,4.5735,4.5162,-2
10.1948,6.352,4.5338,5.0992,3.6652,4.4588,0.8642,12.8463,3.3635,20,20,0.5475,2.5727,20,4.5179,4.4563,-3
10.1343,6.2918,4.4752,5.0442,3.6148,4.4139,0.822,9.0843,12.8136,20,0.5095,20,2.5219,20,4.463,4.3971,-4
10.1033,6.261,4.4454,5.0163,3.5893,8.1973,0.8016,9.0647,12.7974,20,0.4914,20,2.4958,20,4.4348,4.3668,-4
10.0741,6.232,4.4174,4.9901,13.1142,3.5656,4.3705,0.7834,12.7825,0.4752,20,20,2.4711,20,4.4081,4.3381,-4.5
10.0139,6.1724,4.3599,4.9366,13.0649,3.5174,4.3282,0.7483,12.7523,20,20,20,2.4203,20,4.3528,4.2788,22
9.9837,6.1426,4.3312,4.91,13.731,3.4936,4.3074,0.7323,20,20,20,20,2.3947,20,4.3251,4.2491,23
9.9555,6.1137,4.3023,4.8818,13.0134,3.467,4.2828,0.712,12.7176,20,20,20,2.375,4.3022,5.7289,2.2279,22
6.06,4.2481,6.0477,4.8288,3.4167,4.2362,8.025,0.6745,7.3297,20,20,20,2.34,4.2606,5.683,2.1787,20
6.0131,4.2005,4.7819,12.9169,3.3721,4.1945,8.8871,0.6424,20,20,20,2.3112,4.2254,7.6813,2.1364,5.6633,18.5
6.0131,4.2005,4.7819,12.9169,3.3721,4.1945,8.8871,0.6424,20,20,20,2.3112,4.2254,7.6813,2.1364,5.6633,18.5
7.4822,4.133,4.7153,3.3085,15.2196,4.135,12.5938,3.1322,0.5995,20,2.2722,20,4.1767,5.5886,2.0773,9.7943,16.5
4.111,5.9105,4.6934,3.2875,4.1153,7.9082,12.5769,3.1169,0.5859,20,2.2605,20,4.1616,5.5713,2.0586,9.7737,16.5
4.0609,7.1383,4.643,3.2386,4.0689,7.8629,12.5364,3.08,20,20,2.237,4.1294,5.5336,2.0178,5.5397,9.728,-41.5
4.0364,4.6183,12.7569,3.2145,4.0459,8.7469,7.1765,3.0616,20,2.2265,20,4.1143,5.5157,1.9983,5.519,9.7059,-43.5
4.016,5.8156,4.6003,3.1996,4.0339,7.8295,12.509,3.0573,20,20,2.206,4.0919,7.5352,1.9751,5.4958,9.683,-40.5
5.7902,3.9791,7.0633,4.5693,3.1758,4.0163,7.8141,7.167,8.1493,20,2.1627,20,4.0461,5.4464,1.9293,5.4506,-35
5.7545,7.2956,3.9483,4.5448,12.6944,3.1588,4.0055,8.717,12.5,20,20,2.1205,20,4.0027,5.4036,1.8875,-30.5
9.5821,5.7379,3.9342,4.5338,12.6855,3.1515,4.0012,7.8016,20,20,20,2.1004,20,3.9822,5.3834,1.8679,-28.5
9.5635,5.721,3.9198,7.0143,4.5225,3.144,14.2891,3.9966,20,20,20,20,2.0801,3.9613,5.3628,1.8479,-27
9.5232,5.6847,11.1628,3.8894,4.4993,7.7287,3.1297,3.9889,8.7077,20,20,20,2.0344,20,3.9149,5.3174,-23.5
5.2861,9.4836,5.6495,3.8608,8.0542,4.4783,3.1181,3.984,7.7879,20,20,20,1.9876,20,3.868,5.272,-20
1.7377,9.4626,5.631,7.188,3.8459,4.4675,7.7069,3.1124,3.9818,20,20,20,1.9627,20,3.843,7.2885,-18.5
1.7144,9.4413,5.6121,7.1718,3.8308,4.4564,7.6994,3.1067,14.2672,20,20,20,20,1.9376,3.8178,7.2638,-17.5
1.6637,5.1915,20,5.5715,3.7987,6.918,4.4336,3.0959,20,20,20,20,20,1.8818,20,3.7621,-15
3.6064,1.6135,9.3493,5.5321,7.1038,3.7684,4.4129,7.6709,15.0107,20,20,20,20,1.825,20,3.7059,-12
3.5791,1.587,9.325,5.5112,7.0862,3.7525,4.4021,7.6642,15.006,20,20,20,20,1.7948,20,3.676,-11
5.0596,1.5601,9.2992,5.4874,7.0646,3.7322,4.3857,7.6508,16.3777,20,20,20,20,1.769,20,3.6484,-10
5.0062,1.5085,9.2496,9.7101,5.4419,3.6939,6.8313,4.355,7.626,20,20,20,20,20,1.719,20,-8.5
4.9767,1.48,5.0097,9.6847,5.4169,3.6729,6.8131,4.3382,7.6125,20,20,20,20,20,1.6913,20,-8
4.9476,1.452,4.9817,20,5.3922,3.6523,6.7952,4.3219,13.9971,20,20,20,20,20,1.6641,20,-7
4.8889,3.3841,1.3958,9.1409,5.3431,6.9346,3.6117,4.2899,12.4799,20,20,20,20,20,1.6091,20,-6
4.8324,3.3288,1.342,9.089,5.2961,6.8926,3.5734,4.26,12.4524,20,20,20,20,20,1.5563,20,-5
6.8394,3.2993,1.3134,9.0613,5.2712,6.8703,3.5532,4.2444,12.4378,20,20,20,20,20,1.5282,20,-4.5
6.7802,4.7433,1.2578,9.0073,5.2227,6.8269,3.5142,6.6749,4.2143,20,20,20,20,20,1.4734,20,-4
6.7518,4.7151,1.2313,8.9814,9.463,5.1996,3.4958,6.6588,4.2002,20,20,20,20,20,1.4473,20,-3.5
6.6918,4.6554,3.1561,1.1757,9.4131,5.151,5.2519,3.4575,13.0104,20,20,20,20,20,1.3922,20,-2.5
6.6619,4.6257,3.1272,1.1481,9.3883,5.127,5.2322,3.4387,12.9951,20,20,20,20,20,1.3648,20,-2
6.6304,4.5944,3.0967,1.1192,9.3622,5.1016,5.2115,3.419,12.979,20,20,20,20,20,1.3362,20,-2
6.5693,4.5337,3.0377,1.0636,9.3117,5.0527,6.6755,3.3813,20,20,20,20,20,1.2811,20,20,-2
20,4.4707,2.9765,1.0066,20,5.0023,6.6308,3.3431,6.5237,20,20,20,20,1.2243,20,20,-1.5
20,4.4406,2.9473,0.9797,20,4.9784,6.6096,3.3253,6.5077,20,20,20,20,1.1974,20,20,-1
20,4.4097,2.9174,4.4703,0.9523,4.9539,6.5879,3.307,6.4912,20,20,20,20,1.17,20,20,-1
20,4.3488,2.8584,4.4129,0.899,4.9058,6.5453,3.2717,6.4592,20,20,20,20,1.1164,20,20,-0.5
20,4.2873,2.799,4.3551,0.8462,4.8575,6.5026,3.2368,20,20,20,20,20,1.0631,20,20,-0.5
20,4.2556,2.7685,4.3253,0.8196,4.8327,6.4806,3.2191,20,20,20,20,20,1.0361,20,20,0.5
20,4.2249,2.7389,4.2964,20,0.7941,6.4595,4.9766,3.2021,20,20,20,20,1.0103,20,20,0.5
20,4.1626,2.6788,4.238,8.4798,0.7436,6.4166,4.9385,3.1682,20,20,20,0.9589,20,20,20,1
20,4.0981,2.6168,4.1775,8.4215,0.6933,6.3723,4.8993,7.3717,20,20,20,0.9075,20,20,20,1
20,4.0665,2.5864,4.1478,8.3928,0.6694,6.3506,4.8801,7.3541,20,20,20,0.8831,20,20,20,1
20,4.0361,2.5572,4.1193,8.3653,4.6624,0.6471,4.8617,7.3372,20,20,20,0.8601,20,20,20,1
20,3.9743,2.4978,4.0614,8.3093,4.6148,0.604,4.8247,7.3031,20,20,0.815,20,20,20,20,1.5
20,3.9424,5.9495,2.4673,8.2805,4.5904,6.266,0.5831,7.2856,20,20,0.7928,20,20,20,20,1.5
20,3.9121,5.9197,2.4382,8.253,4.5671,6.2453,0.564,7.2688,20,20,0.7724,20,20,20,20,2.5
20,3.8512,5.8598,2.3799,8.1978,8.7502,4.5205,4.7518,0.5288,20,0.7338,20,20,20,20,20,3
5.8213,3.7911,5.8006,2.3223,8.143,8.7004,4.4743,4.7162,7.202,20,0.6996,20,20,20,20,20,-18.5
5.7906,3.7605,5.7704,2.293,20,8.675,4.4508,4.698,7.1849,0.684,20,20,20,20,20,20,-19.5
2.2853,3.7057,5.7178,2.2435,8.0698,8.6364,4.4169,6.1138,11.0377,0.6454,20,20,20,20,20,20,-18.5
2.2575,5.7077,3.6799,2.2207,3.7917,8.6191,4.4022,6.1019,20,0.6267,20,20,20,20,20,20,-18
2.2045,5.657,3.6311,5.6469,2.1782,8.0104,8.5875,4.3757,20,20,20,20,20,20,20,20,14.5
2.1789,5.6328,3.6078,5.6249,2.1583,7.9924,8.5729,4.3638,6.0719,20,20,20,20,20,20,20,15.5
2.1534,5.6071,3.5823,5.5998,2.1344,7.9694,8.5521,4.3451,6.0552,20,20,20,20,20,20,20,14.5
2.1001,5.5533,3.5288,5.5471,2.0838,20,8.5078,4.3048,20,20,20,20,20,20,20,20,13
2.0491,5.5014,3.4771,2.0346,3.6099,8.4643,4.2653,5.9834,20,20,20,20,20,20,20,20,11
20,3.4507,5.4699,2.0095,3.5851,8.442,4.2451,5.9651,10.9109,20,20,20,20,20,20,20,10.5
20,3.3948,5.4145,1.9563,7.7968,8.3947,4.2023,5.9265,10.876,20,20,20,20,20,20,20,9
5.3915,3.3676,5.3876,1.9305,7.7716,8.3716,4.1814,5.9075,20,20,20,20,20,20,20,20,8
5.3345,3.3106,5.3312,1.8764,20,8.3232,4.1378,5.8679,9.787,20,20,20,20,20,20,20,7.5
5.306,3.2821,5.3029,1.8493,20,8.2988,4.1159,5.848,4.4586,20,20,20,20,20,20,20,6.5
5.2764,3.2526,5.2736,1.8213,20,8.2736,4.0932,5.8274,4.4414,20,20,20,20,20,20,20,6
5.2188,3.1949,6.8563,1.7665,20,8.2242,4.0489,5.7869,4.4076,20,20,20,20,20,20,20,5.5
5.1583,3.1344,6.7976,1.7092,20,8.1722,4.0026,5.7445,4.3724,20,20,20,20,20,20,1.7155,4
5.1276,3.1036,6.7677,1.68,8.1457,9.3861,3.979,9.6608,4.3546,20,20,20,20,20,20,1.686,3.5
5.0986,3.0746,6.7396,1.6527,8.1208,9.3615,3.957,9.6433,4.338,20,20,20,20,20,20,1.6581,3.5
3.0124,5.035,6.6793,1.5941,8.0675,9.3088,3.9099,9.6055,4.3028,20,20,20,20,20,20,1.5987,3
2.952,4.975,6.6206,1.5374,8.0156,9.2574,3.8644,9.5687,4.2688,20,20,20,20,20,20,1.5414,2.5
2.9211,4.9443,6.5906,1.5085,7.9891,9.5378,3.8412,9.5499,4.2516,20,20,20,20,20,20,1.5122,2.5
2.89,4.9134,6.5605,1.4794,7.9624,9.514,3.818,9.5311,4.2344,20,20,20,20,20,20,1.4829,2
2.8286,4.8524,6.5008,1.4223,7.9098,9.4669,3.7723,9.494,4.2008,20,20,20,20,20,1.4253,20,1.5
2.7981,4.822,6.4712,1.394,7.8836,9.4435,3.7497,9.4756,6.6802,20,20,20,20,20,1.3968,20,2
2.7374,4.7617,6.4123,1.3382,7.8318,9.3973,3.7053,5.4715,6.6467,20,20,20,20,20,1.3403,20,1.5
2.7064,4.7308,6.3822,1.3096,7.8052,9.3735,3.6825,5.4505,6.6294,20,20,20,20,20,1.3117,20,1.5
2.6453,4.6701,6.3229,1.254,7.753,9.3269,3.6383,5.4095,6.5959,20,20,20,20,20,1.2557,20,1
2.6453,4.6701,6.3229,1.254,7.753,9.3269,3.6383,5.4095,6.5959,20,20,20,20,20,1.2557,20,1
2.5501,4.5754,6.2304,1.1681,7.6718,9.2545,3.5701,5.3463,6.5443,20,20,20,20,20,1.1694,20,0.5
2.519,4.5445,6.2003,2.7098,1.1404,9.231,3.5481,5.3258,6.5276,20,20,20,20,20,1.1415,20,1
2.4558,4.4816,6.139,2.6513,1.0847,20,3.5039,5.2846,11.9007,20,20,20,20,1.0854,20,20,0.5
2.4228,4.4488,6.107,2.6208,1.0559,20,3.4809,5.2632,11.8828,20,20,20,20,1.0565,20,20,0.5
2.3913,4.4175,6.0765,2.5918,1.0287,20,3.4592,5.2429,11.866,20,20,20,20,1.0291,20,20,0.5
